# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] OzaBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), n_estimators=10, random_state=None)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_bag_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
200000,0.929101,0.930000,0.948126,0.941667,0.836453,0.854182,748.154304,211.116889,959.271193,31489.015625
201000,0.928965,0.920000,0.947979,0.928571,0.836314,0.837925,752.024738,212.500201,964.524939,31580.519531
202000,0.928915,0.895000,0.947901,0.908297,0.836350,0.786151,755.798859,213.870176,969.669035,31682.804688
203000,0.928797,0.920000,0.947767,0.929204,0.836249,0.837398,759.585366,215.234822,974.820187,31797.941406
204000,0.928695,0.890000,0.947663,0.904348,0.836116,0.775304,763.415573,216.673006,980.088579,31913.363281
205000,0.928632,0.920000,0.947576,0.925234,0.836119,0.839792,767.303584,218.040224,985.343808,32161.535156
206000,0.928576,0.905000,0.947496,0.917749,0.836125,0.805567,771.186634,219.433095,990.619729,32261.593750
207000,0.928544,0.920000,0.947429,0.923810,0.836203,0.839856,775.115829,220.828789,995.944618,32420.199219
208000,0.928517,0.905000,0.947361,0.906404,0.836310,0.810190,778.868097,222.187550,1001.055647,32522.050781
209000,0.928462,0.935000,0.947287,0.949807,0.836296,0.857643,782.647448,223.584495,1006.231943,32569.691406
210000,0.928421,0.920000,0.947217,0.929825,0.836340,0.837216,786.420778,225.010877,1011.431654,32667.503906
211000,0.928343,0.925000,0.947114,0.936709,0.836316,0.844785,790.249289,226.458362,1016.707651,32926.972656
212000,0.928336,0.930000,0.947075,0.936364,0.836416,0.858600,793.925972,227.840349,1021.766321,33030.925781
